StartDate,Summary,chapter,event,Order,values,position,narrative_status,drop_value
1865-05-03,"After wondering whether Bon ever did ""exist <br> at all,"" Mr. Compson reminds himself, and <br> anticipates the narrative, by talking about Judith <br> burying Bon's body in the graveyard (82). <br>  What he says about Rosa seeing that <br> body contradicts what Rosa herself says about <br> never seeing Bon, alive or dead. [SOURCE: <br> Father]",4,NA,Plot,186,NA,Told,424
1865-05-03,"After wondering whether Bon ever did ""exist <br> at all,"" Mr. Compson reminds himself, and <br> anticipates the narrative, by talking about Judith <br> burying Bon's body in the graveyard (82). <br>  What he says about Rosa seeing that <br> body contradicts what Rosa herself says about <br> never seeing Bon, alive or dead. [SOURCE: <br> Father]",4,NA,Story,424,NA,Told,424
1860-06-01,Mr. Compson infers love from the paradoxical <br> nature of Bon and Judith's courtship.  [SOURCE: Father],4,NA,Plot,187,NA,Told,244
1860-06-01,Mr. Compson infers love from the paradoxical <br> nature of Bon and Judith's courtship.  [SOURCE: Father],4,NA,Story,244,NA,Told,244
1860-06-03,Mr. Compson speculates about what might have <br> happened if Henry had gone to New <br> Orleans in the summer of 1860.  [SOURCE: Father],4,NA,Plot,188,NA,Hypothesized,246
1860-06-03,Mr. Compson speculates about what might have <br> happened if Henry had gone to New <br> Orleans in the summer of 1860.  [SOURCE: Father],4,NA,Story,246,NA,Hypothesized,246
1860-06-03,"Through the summer, ""the last summer of <br> peace and content,"" Bon writes Judith from <br> New Orleans, while Sutpen, after returning from <br> New Orleans, waits to see what will <br> happen (83).  [SOURCE: Father]",4,NA,Plot,189,NA,Told,247
1860-06-03,"Through the summer, ""the last summer of <br> peace and content,"" Bon writes Judith from <br> New Orleans, while Sutpen, after returning from <br> New Orleans, waits to see what will <br> happen (83).  [SOURCE: Father]",4,NA,Story,247,NA,Told,247
1860-09-01,Henry and Bon resume their studies at <br> college.  Sutpen continues to wait.  [SOURCE: Father],4,NA,Plot,190,NA,Told,268
1860-09-01,Henry and Bon resume their studies at <br> college.  Sutpen continues to wait.  [SOURCE: Father],4,NA,Story,268,NA,Told,268
1860-12-24,"On Christmas Eve, while Bon is visiting <br> Sutpen's Hundred and the plantation is getting <br> ready for Christmas, something happens between Henry <br> and Sutpen.  In the quarters the slaves ""spread the <br> news"" that Henry has renounced his ""home <br> and birthright"" (84).  [SOURCE: Father, Sutpen Slaves]",4,NA,Plot,191,NA,Told,289
1860-12-24,"On Christmas Eve, while Bon is visiting <br> Sutpen's Hundred and the plantation is getting <br> ready for Christmas, something happens between Henry <br> and Sutpen.  In the quarters the slaves ""spread the <br> news"" that Henry has renounced his ""home <br> and birthright"" (84).  [SOURCE: Father, Sutpen Slaves]",4,NA,Story,289,NA,Told,289
1860-12-25,"His back ""irrevocably turned upon"" the home <br> he grew up in, Henry leads Bon <br> toward the Mississippi River, where they will <br> board a boat to travel to New <br> Orleans (85).  [SOURCE: Father]",4,NA,Plot,192,NA,Told,295
1860-12-25,"His back ""irrevocably turned upon"" the home <br> he grew up in, Henry leads Bon <br> toward the Mississippi River, where they will <br> board a boat to travel to New <br> Orleans (85).  [SOURCE: Father]",4,NA,Story,295,NA,Told,295
1859-09-01,"Mr. Compson reviews the ""year and a <br> half"" during which Henry had ""succombed"" to <br> Bon, and then vicariously ""seduced"" Judith for <br> Bon (85).  [SOURCE: Father]",4,NA,Plot,193,NA,Told,189
1859-09-01,"Mr. Compson reviews the ""year and a <br> half"" during which Henry had ""succombed"" to <br> Bon, and then vicariously ""seduced"" Judith for <br> Bon (85).  [SOURCE: Father]",4,NA,Story,189,NA,Told,189
06-09-09,"Mr. Compson reminds Quentin of the letter <br> he's holding, adding some details about when <br> (1865) and where (Carolina) it was written. <br>  [SOURCE: Narrator]",4,NA,Plot,194,NA,Narrated,559
06-09-09,"Mr. Compson reminds Quentin of the letter <br> he's holding, adding some details about when <br> (1865) and where (Carolina) it was written. <br>  [SOURCE: Narrator]",4,NA,Story,559,NA,Narrated,559
1860-12-25,Mr. Compson returns to speculating on Bon's <br> state of mind as he and Henry <br> traveled toward New Orleans.  [SOURCE: Father],4,NA,Plot,195,NA,Narrated,296
1860-12-25,Mr. Compson returns to speculating on Bon's <br> state of mind as he and Henry <br> traveled toward New Orleans.  [SOURCE: Father],4,NA,Story,296,NA,Narrated,296
1855-01-01,"Mr. Compson summarizes Henry's experiences in Yoknapatawpha <br> - i.e. his ""ignorance and inexperience"" of <br> the world Bon is planning to initiate <br> him into in New Orleans (86).  The emphasis is mainly on <em>sexual</em> mores <br> in Mississippi vs. the sensuality of interracial <br> sexual relations in the city.  [SOURCE: Father]",4,NA,Plot,196,NA,Told,164
1855-01-01,"Mr. Compson summarizes Henry's experiences in Yoknapatawpha <br> - i.e. his ""ignorance and inexperience"" of <br> the world Bon is planning to initiate <br> him into in New Orleans (86).  The emphasis is mainly on <em>sexual</em> mores <br> in Mississippi vs. the sensuality of interracial <br> sexual relations in the city.  [SOURCE: Father]",4,NA,Story,164,NA,Told,164
1860-12-27,"Mr. Compson describes Bon taking Henry to <br> a house ""in a neighborhood a little <br> decadent"" (88), and showing him the ""doomed <br> and tragic"" young mixed-race women who have <br> been bred to be sold as sexual <br> slaves (89).  [SOURCE: Father]",4,NA,Plot,197,NA,Told,302
1860-12-27,"Mr. Compson describes Bon taking Henry to <br> a house ""in a neighborhood a little <br> decadent"" (88), and showing him the ""doomed <br> and tragic"" young mixed-race women who have <br> been bred to be sold as sexual <br> slaves (89).  [SOURCE: Father]",4,NA,Story,302,NA,Told,302
1860-12-27,"After the auction house, Bon takes Henry <br> to a building used as a dueling <br> arena; there is a blood stain still <br> visible on the carefully tended ground.  [SOURCE: Father]",4,NA,Plot,198,NA,Told,303
1860-12-27,"After the auction house, Bon takes Henry <br> to a building used as a dueling <br> arena; there is a blood stain still <br> visible on the carefully tended ground.  [SOURCE: Father]",4,NA,Story,303,NA,Told,303
1860-12-27,"Behind the last of the doorways Bon <br> leads Henry through in New Orleans is <br> the place ""created for and by voluptuousness"" <br> where the woman Henry calls ""a whore"" <br> and Mr. Compson calls Bon's mistress lives <br> with their child (91).  [SOURCE: Father]",4,NA,Plot,199,NA,Told,304
1860-12-27,"Behind the last of the doorways Bon <br> leads Henry through in New Orleans is <br> the place ""created for and by voluptuousness"" <br> where the woman Henry calls ""a whore"" <br> and Mr. Compson calls Bon's mistress lives <br> with their child (91).  [SOURCE: Father]",4,NA,Story,304,NA,Told,304
1860-12-27,"In ""Bon's rooms"" in New Orleans, according <br> to Mr. Compson's account, Bon tries to <br> explain the nature of his (and other <br> white aristocrats) relationship with the mixed-race women <br> they purchase as sexual companions. When Henry <br> balks at the ""marriage"" Bon has entered <br> into, Bon tries to settle the subject <br> by reminding Henry that ""this woman, this <br> child, are niggers"" (94).   [SOURCE: Father]",4,NA,Plot,200,NA,Told,305
1860-12-27,"In ""Bon's rooms"" in New Orleans, according <br> to Mr. Compson's account, Bon tries to <br> explain the nature of his (and other <br> white aristocrats) relationship with the mixed-race women <br> they purchase as sexual companions. When Henry <br> balks at the ""marriage"" Bon has entered <br> into, Bon tries to settle the subject <br> by reminding Henry that ""this woman, this <br> child, are niggers"" (94).   [SOURCE: Father]",4,NA,Story,305,NA,Told,305
1861-02-01,Mr. Compson speculates on why Henry waited <br> through the Civil War to settle the <br> issue with Bon.  [SOURCE: Father],4,NA,Plot,201,NA,Told,329
1861-02-01,Mr. Compson speculates on why Henry waited <br> through the Civil War to settle the <br> issue with Bon.  [SOURCE: Father],4,NA,Story,329,NA,Told,329
1861-05-01,Henry and Bon leave New Orleans to <br> join the Confederate company organized at the <br> University of Mississippi.  Mr. Compson speculates about Henry's state of <br> mind.  (The first battle of Bull Run was <br> fought in the summer - July 21 <br> - not the spring of 1861.)  [SOURCE: Father],4,NA,Plot,202,NA,Told,334
1861-05-01,Henry and Bon leave New Orleans to <br> join the Confederate company organized at the <br> University of Mississippi.  Mr. Compson speculates about Henry's state of <br> mind.  (The first battle of Bull Run was <br> fought in the summer - July 21 <br> - not the spring of 1861.)  [SOURCE: Father],4,NA,Story,334,NA,Told,334
1861-01-01,"Mr. Compson speculates on Judith's reaction to <br> Henry prohibiting the marriage, and on the <br> siblings' respective characters.  [SOURCE: Father]",4,NA,Plot,203,NA,Told,313
1861-01-01,"Mr. Compson speculates on Judith's reaction to <br> Henry prohibiting the marriage, and on the <br> siblings' respective characters.  [SOURCE: Father]",4,NA,Story,313,NA,Told,313
1855-01-01,Mr. Compson uses the scene of Henry <br> and Judith's different reactions to their father's <br> wrestling to develop the contrast in their <br> characters.    [SOURCE: Father],4,NA,Plot,204,NA,Told,155
1855-01-01,Mr. Compson uses the scene of Henry <br> and Judith's different reactions to their father's <br> wrestling to develop the contrast in their <br> characters.    [SOURCE: Father],4,NA,Story,155,NA,Told,155
1861-01-01,"Mr. Compson acknowledges that Judith did accept <br> Henry's ban on the marriage, but admits <br> it does not make sense to him. <br>  [SOURCE: Father]",4,NA,Plot,205,NA,Told,314
1861-01-01,"Mr. Compson acknowledges that Judith did accept <br> Henry's ban on the marriage, but admits <br> it does not make sense to him. <br>  [SOURCE: Father]",4,NA,Story,314,NA,Told,314
06-09-09,"Mr. Compson interrupts the story to concede <br> that sometimes ""we"" have to attribute people's <br> actions to ""some of the old virtues"" <br> (96).  [SOURCE: Narrator]",4,NA,Plot,206,NA,Narrated,561
06-09-09,"Mr. Compson interrupts the story to concede <br> that sometimes ""we"" have to attribute people's <br> actions to ""some of the old virtues"" <br> (96).  [SOURCE: Narrator]",4,NA,Story,561,NA,Narrated,561
1861-01-01,"Judith submits to the new terms of <br> the relationship between her, her brother, her <br> fiance and her father.   [SOURCE: Father]",4,NA,Plot,207,NA,Told,315
1861-01-01,"Judith submits to the new terms of <br> the relationship between her, her brother, her <br> fiance and her father.   [SOURCE: Father]",4,NA,Story,315,NA,Told,315
1860-12-25,"Until Sutpen leaves for the Civil War, <br> he and Judith are seen together as <br> if nothing has happened - despite Ellen's <br> ""taking to her bed"" and Henry and <br> Bon's enlisting in secret (96).  [SOURCE: Father]",4,NA,Plot,208,NA,Told,300
1860-12-25,"Until Sutpen leaves for the Civil War, <br> he and Judith are seen together as <br> if nothing has happened - despite Ellen's <br> ""taking to her bed"" and Henry and <br> Bon's enlisting in secret (96).  [SOURCE: Father]",4,NA,Story,300,NA,Told,300
1861-05-01,"Mr. Compson details the formation of the <br> University Grays, mainly as a social rather <br> than a military event.  [SOURCE: Father]",4,NA,Plot,209,NA,Told,336
1861-05-01,"Mr. Compson details the formation of the <br> University Grays, mainly as a social rather <br> than a military event.  [SOURCE: Father]",4,NA,Story,336,NA,Told,336
1861-06-01,Henry and Bon come out of hiding <br> to join the University Grays as the <br> unit leaves for the war.   [SOURCE: Father],4,NA,Plot,210,NA,Told,342
1861-06-01,Henry and Bon come out of hiding <br> to join the University Grays as the <br> unit leaves for the war.   [SOURCE: Father],4,NA,Story,342,NA,Told,342
1861-07-01,"Bon is promoted to Lieutenant, so now <br> the relationship between him and Henry is <br> that of ""officer and man"" (98).  [SOURCE: Father]",4,NA,Plot,211,NA,Told,344
1861-07-01,"Bon is promoted to Lieutenant, so now <br> the relationship between him and Henry is <br> that of ""officer and man"" (98).  [SOURCE: Father]",4,NA,Story,344,NA,Told,344
1862-04-06,Henry saves the wounded Bon at the <br> Battle of Shiloh.  [SOURCE: Father],4,NA,Plot,212,NA,Told,355
1862-04-06,Henry saves the wounded Bon at the <br> Battle of Shiloh.  [SOURCE: Father],4,NA,Story,355,NA,Told,355
1861-07-01,"After Sutpen leaves for the war, Judith <br> ""lives alone"" at the plantation (99).  [SOURCE: Father]",4,NA,Plot,213,NA,Told,345
1861-07-01,"After Sutpen leaves for the war, Judith <br> ""lives alone"" at the plantation (99).  [SOURCE: Father]",4,NA,Story,345,NA,Told,345
1862-01-01,"The twenty enslaved people Sutpen brought with <br> him to Yoknapatawpha self-emancipate by ""following the <br> first Yankee troops to pass through Jefferson"" <br> (99).   [SOURCE: Father]",4,NA,Plot,214,NA,Told,351
1862-01-01,"The twenty enslaved people Sutpen brought with <br> him to Yoknapatawpha self-emancipate by ""following the <br> first Yankee troops to pass through Jefferson"" <br> (99).   [SOURCE: Father]",4,NA,Story,351,NA,Told,351
1861-01-01,Mr. Compson describes Judith's life at Sutpen's <br> Hundred during the years of the Civil <br> War.  [SOURCE: Father],4,NA,Plot,215,NA,Told,320
1861-01-01,Mr. Compson describes Judith's life at Sutpen's <br> Hundred during the years of the Civil <br> War.  [SOURCE: Father],4,NA,Story,320,NA,Told,320
1861-01-01,Mr. Compson describes Wash Jones' role in <br> the Sutpen household during the Civil War. <br>  [SOURCE: Father],4,NA,Plot,216,NA,Told,321
1861-01-01,Mr. Compson describes Wash Jones' role in <br> the Sutpen household during the Civil War. <br>  [SOURCE: Father],4,NA,Story,321,NA,Told,321
1852-01-01,"While Sutpen was there, Wash Jones was <br> not allowed inside the big house, but <br> he and Sutpen were together in the <br> ""scuppernong arbor behind the kitchen,"" where Jones <br> provided Sutpen with whiskey (99).   [SOURCE: Father]",4,NA,Plot,217,NA,Told,150
1852-01-01,"While Sutpen was there, Wash Jones was <br> not allowed inside the big house, but <br> he and Sutpen were together in the <br> ""scuppernong arbor behind the kitchen,"" where Jones <br> provided Sutpen with whiskey (99).   [SOURCE: Father]",4,NA,Story,150,NA,Told,150
1861-01-01,Mr. Compson describes the changes in Judith's <br> appearance and in the plantation during the <br> Civil War.  [SOURCE: Father],4,NA,Plot,218,NA,Told,322
1861-01-01,Mr. Compson describes the changes in Judith's <br> appearance and in the plantation during the <br> Civil War.  [SOURCE: Father],4,NA,Story,322,NA,Told,322
1862-01-01,"As the Civil War goes on, Judith <br> joins other ladies treating wounded soldiers in <br> the town's ""improvised hospital"" (99).  [SOURCE: Father]",4,NA,Plot,219,NA,Narrated,352
